"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NOR","Norway","2008","2008",1.96,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NOR","Norway","2009","2009",1.98,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NOR","Norway","2010","2010",1.95,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NOR","Norway","2011","2011",1.88,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","NOR","Norway","2012","2012",1.85,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","POL","Poland","2000","2000",1.37,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","POL","Poland","2001","2001",1.31,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","POL","Poland","2002","2002",1.25,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","POL","Poland","2003","2003",1.22,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","POL","Poland","2004","2004",1.23,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","POL","Poland","2005","2005",1.24,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","POL","Poland","2006","2006",1.27,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","POL","Poland","2007","2007",1.31,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","POL","Poland","2008","2008",1.39,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","POL","Poland","2009","2009",1.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","POL","Poland","2010","2010",1.38,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","POL","Poland","2011","2011",1.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","POL","Poland","2012","2012",1.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRT","Portugal","2000","2000",1.55,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRT","Portugal","2001","2001",1.45,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRT","Portugal","2002","2002",1.46,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRT","Portugal","2003","2003",1.44,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRT","Portugal","2004","2004",1.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRT","Portugal","2005","2005",1.41,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRT","Portugal","2006","2006",1.37,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRT","Portugal","2007","2007",1.35,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRT","Portugal","2008","2008",1.39,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRT","Portugal","2009","2009",1.34,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRT","Portugal","2010","2010",1.39,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRT","Portugal","2011","2011",1.35,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","PRT","Portugal","2012","2012",1.28,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVK","Slovakia","2000","2000",1.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVK","Slovakia","2001","2001",1.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVK","Slovakia","2002","2002",1.19,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVK","Slovakia","2003","2003",1.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVK","Slovakia","2004","2004",1.25,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVK","Slovakia","2005","2005",1.27,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVK","Slovakia","2006","2006",1.25,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVK","Slovakia","2007","2007",1.27,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVK","Slovakia","2008","2008",1.34,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVK","Slovakia","2009","2009",1.44,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVK","Slovakia","2010","2010",1.43,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVK","Slovakia","2011","2011",1.45,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SVK","Slovakia","2012","2012",1.34,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AFG","Afghanistan","2000","2000",7.496,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AFG","Afghanistan","2001","2001",7.395,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AFG","Afghanistan","2002","2002",7.273,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AFG","Afghanistan","2003","2003",7.137,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AFG","Afghanistan","2004","2004",6.987,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AFG","Afghanistan","2005","2005",6.822,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AFG","Afghanistan","2006","2006",6.639,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AFG","Afghanistan","2007","2007",6.437,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AFG","Afghanistan","2008","2008",6.218,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AFG","Afghanistan","2009","2009",5.985,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AFG","Afghanistan","2010","2010",5.746,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AFG","Afghanistan","2011","2011",5.506,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AFG","Afghanistan","2012","2012",5.272,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ALB","Albania","2000","2000",2.383,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ALB","Albania","2001","2001",2.291,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ALB","Albania","2002","2002",2.195,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ALB","Albania","2003","2003",2.097,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ALB","Albania","2004","2004",2.004,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ALB","Albania","2005","2005",1.919,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ALB","Albania","2006","2006",1.849,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ALB","Albania","2007","2007",1.796,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ALB","Albania","2008","2008",1.761,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ALB","Albania","2009","2009",1.744,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ALB","Albania","2010","2010",1.741,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ALB","Albania","2011","2011",1.748,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ALB","Albania","2012","2012",1.76,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DZA","Algeria","2000","2000",2.514,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DZA","Algeria","2001","2001",2.438,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DZA","Algeria","2002","2002",2.404,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DZA","Algeria","2003","2003",2.407,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DZA","Algeria","2004","2004",2.441,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DZA","Algeria","2005","2005",2.499,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DZA","Algeria","2006","2006",2.576,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DZA","Algeria","2007","2007",2.661,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DZA","Algeria","2008","2008",2.744,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DZA","Algeria","2009","2009",2.818,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DZA","Algeria","2010","2010",2.873,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DZA","Algeria","2011","2011",2.903,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","DZA","Algeria","2012","2012",2.909,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AND","Andorra","2006","2006",1.24,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AND","Andorra","2007","2007",1.18,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AND","Andorra","2008","2008",1.25,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AND","Andorra","2009","2009",1.19,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AND","Andorra","2010","2010",1.22,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AGO","Angola","2000","2000",6.905,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AGO","Angola","2001","2001",6.866,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AGO","Angola","2002","2002",6.829,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AGO","Angola","2003","2003",6.792,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AGO","Angola","2004","2004",6.755,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AGO","Angola","2005","2005",6.716,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AGO","Angola","2006","2006",6.671,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AGO","Angola","2007","2007",6.619,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AGO","Angola","2008","2008",6.559,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AGO","Angola","2009","2009",6.492,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AGO","Angola","2010","2010",6.416,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AGO","Angola","2011","2011",6.335,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AGO","Angola","2012","2012",6.251,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ATG","Antigua and Barbuda","2000","2000",2.316,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ATG","Antigua and Barbuda","2001","2001",2.305,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ATG","Antigua and Barbuda","2002","2002",2.288,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ATG","Antigua and Barbuda","2003","2003",2.268,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ATG","Antigua and Barbuda","2004","2004",2.246,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ATG","Antigua and Barbuda","2005","2005",2.224,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ATG","Antigua and Barbuda","2006","2006",2.203,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ATG","Antigua and Barbuda","2007","2007",2.183,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ATG","Antigua and Barbuda","2008","2008",2.164,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ATG","Antigua and Barbuda","2009","2009",2.146,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ATG","Antigua and Barbuda","2010","2010",2.13,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ATG","Antigua and Barbuda","2011","2011",2.115,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ATG","Antigua and Barbuda","2012","2012",2.102,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARG","Argentina","2000","2000",2.561,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARG","Argentina","2001","2001",2.537,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARG","Argentina","2002","2002",2.516,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARG","Argentina","2003","2003",2.495,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARG","Argentina","2004","2004",2.474,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARG","Argentina","2005","2005",2.452,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARG","Argentina","2006","2006",2.432,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARG","Argentina","2007","2007",2.413,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARG","Argentina","2008","2008",2.396,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARG","Argentina","2009","2009",2.382,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARG","Argentina","2010","2010",2.37,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARG","Argentina","2011","2011",2.358,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARG","Argentina","2012","2012",2.347,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARM","Armenia","2000","2000",1.688,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARM","Armenia","2001","2001",1.687,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARM","Armenia","2002","2002",1.698,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARM","Armenia","2003","2003",1.714,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARM","Armenia","2004","2004",1.729,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARM","Armenia","2005","2005",1.737,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARM","Armenia","2006","2006",1.736,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARM","Armenia","2007","2007",1.726,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARM","Armenia","2008","2008",1.707,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARM","Armenia","2009","2009",1.68,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARM","Armenia","2010","2010",1.648,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARM","Armenia","2011","2011",1.613,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARM","Armenia","2012","2012",1.581,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ABW","Aruba","2000","2000",1.874,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ABW","Aruba","2001","2001",1.848,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ABW","Aruba","2002","2002",1.825,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ABW","Aruba","2003","2003",1.805,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ABW","Aruba","2004","2004",1.786,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ABW","Aruba","2005","2005",1.77,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ABW","Aruba","2006","2006",1.754,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ABW","Aruba","2007","2007",1.741,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ABW","Aruba","2008","2008",1.728,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ABW","Aruba","2009","2009",1.716,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ABW","Aruba","2010","2010",1.704,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ABW","Aruba","2011","2011",1.692,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ABW","Aruba","2012","2012",1.68,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AZE","Azerbaijan","2000","2000",2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AZE","Azerbaijan","2001","2001",1.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AZE","Azerbaijan","2002","2002",1.8,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AZE","Azerbaijan","2003","2003",1.9,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AZE","Azerbaijan","2004","2004",2.0535,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AZE","Azerbaijan","2005","2005",2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AZE","Azerbaijan","2006","2006",1.97,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AZE","Azerbaijan","2007","2007",1.97,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AZE","Azerbaijan","2008","2008",1.9,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AZE","Azerbaijan","2009","2009",1.82,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AZE","Azerbaijan","2010","2010",1.92,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AZE","Azerbaijan","2011","2011",1.96,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","AZE","Azerbaijan","2012","2012",2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHS","Bahamas","2000","2000",2.071,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHS","Bahamas","2001","2001",1.989,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHS","Bahamas","2002","2002",1.924,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHS","Bahamas","2003","2003",1.88,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHS","Bahamas","2004","2004",1.857,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHS","Bahamas","2005","2005",1.853,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHS","Bahamas","2006","2006",1.862,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHS","Bahamas","2007","2007",1.877,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHS","Bahamas","2008","2008",1.891,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHS","Bahamas","2009","2009",1.901,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHS","Bahamas","2010","2010",1.904,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHS","Bahamas","2011","2011",1.9,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHS","Bahamas","2012","2012",1.893,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHR","Bahrain","2000","2000",2.765,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHR","Bahrain","2001","2001",2.718,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHR","Bahrain","2002","2002",2.665,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHR","Bahrain","2003","2003",2.602,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHR","Bahrain","2004","2004",2.529,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHR","Bahrain","2005","2005",2.449,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHR","Bahrain","2006","2006",2.367,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHR","Bahrain","2007","2007",2.292,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHR","Bahrain","2008","2008",2.229,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BHR","Bahrain","2009","2009",2.179,,
